IDVENDEDOR;PCOD;QTDVENDA;MVALOR3;VLVENDA;TENDENCIA;QP_AMAIS;QP_AMENOS;VB1;VB2;V_AMAIS;V_AMENOS;V_META;V_PROJ;TENDENCIA;A1A2;Q1;Q2;Q3;Q4;Q1A;Q2A;Q3A;Q4A;V1;V2;V3;V4;V1A;V2A;V3A;V4A
56;608;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;10;6;0;0;0;0;0;0;790.90;474.66;0
56;611;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;612;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;623;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;640;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;107.18
56;641;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;68.08
56;651;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;68.01;0
56;671;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;22.96;0
56;674;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;6;0;0;0;0;0;0;0;137.76;0
56;774;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;90.01;0;0
56;831;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;832;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;833;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;835;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;836;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;838;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;840;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56;842;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;6;2;0;0;0;0;0;0;185.68;61.96
56;1898;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;6;0;0;0;0;0;0;0;113.58;0
56;1908;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;6;0;0;0;0;0;0;0;173.67;0
56;2951;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;2;1;0;0;0;0;0;0;80.02;40
56;2971;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;47.93
56;3010;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;0;0;0;0;0;0;204.19;0;0
56;3011;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;6;0;0;0;0;0;0;0;414.50;0
56;3013;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;23.94;0
56;3014;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;23.94;0
56;3015;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;1;0;0;0;0;0;0;49.92;23.94;0
56;3107;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;22.90;0
56;3134;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;14;0;0;0;0;0;0;0;1106.29;0
56;3136;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;3;0;0;0;0;0;0;0;237.08;0
56;3137;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;3;0;0;0;0;0;0;0;237.07;0
56;3138;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;2;0;0;0;0;0;0;0;158.05;0
59;12;15;1196.40;1477.32;"2";30;0;0;2954.64;2954.64;0;1477.32;1477.32;"2";"-";0;0;0;15;2;10;2;0;0;0;0;1477.32;200.28;998.28;199.80;0
59;13;13;1036.88;1289.24;"2";26;0;0;2578.48;2578.48;0;1389.62;1487.38;"2";"+";1;0;0;13;1;11;3;0;100.38;0;0;1289.24;100.37;1097.67;300.30;0
59;14;12;957.12;1188.92;"2";24;0;0;2377.84;2377.84;0;1188.92;1188.92;"2";"-";0;0;0;12;2;11;2;0;0;0;0;1188.92;200.27;1097.81;199.80;0
59;15;13;1036.88;1289.24;"1";25;0;102.90;2578.48;2475.58;0;1392.14;1486.96;"1";"+";0;0;1;13;2;5;2;0;0;0;102.90;1289.24;200.74;497.35;199.80;0
59;16;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;1;0;0;0;0;0;0;179.80;90.14;0;0
59;17;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;1;0;0;0;0;0;0;179.80;90.14;0;0
59;19;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;89.90;0;0;0
59;20;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;79.90;0;0
59;21;3;186.18;237.69;"1";4;0;137.71;475.38;337.67;0;375.40;254.35;"1";"+";0;2;0;3;0;1;0;1;0;137.71;0;237.69;0;79.90;0;75.39
59;22;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;79.33
59;23;5;209.90;471.37;"3";0;19;2675.17;942.74;0;1732.43;2606.28;841.21;"3";"-";6;13;16;5;10;6;13;6;588.15;1220.56;1454.61;471.37;906.60;546.63;1161.26;540.27
59;24;3;125.94;289.24;"3";0;14;1834.37;578.48;0;1255.89;2306.80;618.82;"3";"-";7;5;15;3;4;10;9;3;681.23;481.48;1352.89;289.24;360.85;905.61;807.44;270.22
59;25;4;167.92;379.32;"3";0;4;1094.17;758.64;0;335.53;2295.62;605.65;"3";"-";12;2;10;4;9;11;5;4;1175.45;191.08;903.09;379.32;827.67;991.38;449.74;360.37
59;26;0;0;0;"1";3;0;461.21;722.20;260.99;0;1183.41;705.62;"1";"+";1;4;8;0;7;2;9;4;99.90;361.31;722.20;0;646.83;180.19;803.65;360.12
59;27;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;0;0;0;0;0;0;300.84;0;0
59;28;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;7;0;5;0;0;0;0;0;707.37;0;485.78
59;29;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;9;0;5;0;0;0;0;0;913.31;0;485.78
59;30;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;2;0;0;0;0;0;300.90;0;194.32
59;32;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;36;3;51.84;100.14;"3";0;1;203.93;200.28;0;3.65;304.07;134.74;"3";"-";0;0;7;3;0;1;4;4;0;0;203.93;100.14;0;39.16;155.60;156.26
59;37;2;35.46;65.07;"3";0;18;702.67;130.14;0;572.53;751.45;200.68;"3";"-";5;4;18;2;1;4;3;7;170.59;146.82;555.85;65.07;42.90;164.04;116.70;273.92
59;38;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;1;2;0;0;0;0;0;39.15;38.90;78.07
59;39;2;34.56;65.07;"3";0;1;144.81;130.14;0;14.67;244.04;78.90;"3";"+";1;0;5;2;2;3;3;2;34.16;0;144.81;65.07;78.18;125.07;116.70;78.07
59;40;3;49.53;95.12;"3";0;22;860.10;190.24;0;669.86;938.62;230;"3";"-";3;8;20;3;4;9;0;2;99.68;277.16;582.94;95.12;160.01;362.47;0;78.25
59;58;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;6;0;0;0;0;0;26.90;0;179.40
59;59;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;47.90;0;0;0
59;70;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;12;6;0;6;0;0;0;0;72.29;36.13;0;39.71
59;71;12;32.04;95.08;"1";12;0;80.38;190.16;109.78;0;137.94;100.08;"1";"+";6;12;0;12;6;6;6;6;40.41;80.38;0;95.08;36.14;36.12;43.20;39.71
59;72;0;0;0;"2";9;0;0;158.26;158.26;0;158.26;158.26;"2";"?";0;0;9;0;0;3;16;0;0;0;158.26;0;0;56.77;293.35;0
59;74;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;64.11;0;0
59;77;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;3;0;0;0;0;0;0;57.80;87.15;0;0
59;87;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;140.60;0;0;0
59;88;0;0;0;"2";2;0;0;242.89;242.89;0;242.89;242.89;"2";"?";0;0;2;0;0;0;0;0;0;0;242.89;0;0;0;0;0
59;91;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;2;2;0;0;0;0;0;67.80;75.80;70.82;0
59;92;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;0;0;0;0;0;0;71.70;0;0
59;94;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;104;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;4;2;4;1;0;0;0;0;140.31;70.24;143.60;36.13
59;105;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;0;0;2;0;0;0;0;152.20;0;0;103.80
59;106;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;97.80;0;0;0
59;107;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;54.40;0;0;0
59;109;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;2;0;0;0;0;54.40;0;0;103.80
59;110;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;4;0;0;0;0;0;0;0;112.25;0;0
59;114;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;118;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;2;0;0;0;0;0;0;120.30;120.37;0;0
59;119;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;120.30;0;0;0
59;120;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;3;3;0;0;0;0;0;120.30;184.75;179.70;0
59;122;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;130;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;1;1;2;0;0;0;0;82.11;41.15;46.90;98.12
59;136;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;4;0;0;0;0;0;0;0;349.10;0;0;0
59;144;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;44.02
59;147;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;10.98
59;150;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;3;1;0;0;0;0;0;15.01;45.01;10.07
59;156;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;159;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;1205.17
59;160;0;0;0;"3";0;38;1752.21;44.27;0;1707.94;1590.41;598.83;"3";"-";27;12;1;0;43;83;51;27;1223.89;528.32;44.27;0;2174.47;4287.66;2689.44;1403.46
59;163;0;0;0;"3";0;190;24677.34;11079.60;0;13597.74;24460.16;11918.98;"3";"-";158;212;180;0;36;48;47;32;11107.17;13570.17;11079.60;0;3066.55;4212.63;4144.18;2852.52
59;164;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;5;1;1;0;0;0;0;261.65;671.05;120.72;119.90
59;165;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;0;0;0;0;0;0;0;137.70;0;0;0
59;166;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;159.80;0;0;0
59;168;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;170;0;0;0;"3";0;12;951.12;302.37;0;648.75;960.74;417.83;"3";"-";8;11;7;0;18;44;25;37;404.86;546.26;302.37;0;938.64;2222.77;1335.30;1855.48
59;171;91;4509.96;5670.57;"1";138;0;3008.11;11341.14;8333.03;0;11001.57;4681.10;"1";"+";48;39;5;91;17;33;17;36;3423.18;2654.58;353.53;5670.57;1519.26;2942.52;1452.51;3050.59
59;172;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;173;6;61.08;155.20;"1";5;0;182.61;310.40;127.79;0;458.85;144.02;"1";"+";8;1;6;6;0;8;17;1;205.18;26.06;156.55;155.20;0;248.01;423.98;31.14
59;174;0;0;0;"4";0;1;46.16;0;0;46.16;46.16;46.16;"4";"?";0;1;0;0;0;27;7;3;0;46.16;0;0;0;1177.92;300.30;147.25
59;175;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;10;0;0;0;0;0;0;0;389;0
59;176;0;0;0;"4";0;4;280.02;0;0;280.02;280.02;280.02;"4";"?";0;4;0;0;2;1;0;1;0;280.02;0;0;140.85;69.90;0;60.29
59;177;0;0;0;"4";0;1;68.49;0;0;68.49;68.49;68.49;"4";"?";0;1;0;0;0;2;4;1;0;68.49;0;0;0;136.48;263.31;67.97
59;178;3;56.63;201.42;"3";0;6;775.54;402.84;0;372.70;1067.61;278.23;"3";"+";1;4;8;3;0;3;6;2;67.40;275.62;499.92;201.42;0;202.72;393.85;136.30
59;179;0;0;0;"4";0;1;63.90;0;0;63.90;63.90;63.90;"4";"?";1;0;0;0;0;0;3;0;63.90;0;0;0;0;0;195.22;0
59;180;4;104.46;269.74;"3";0;16;1621.81;539.48;0;1082.33;1614.15;500.60;"3";"-";5;10;14;4;11;15;13;5;341.70;690.97;930.84;269.74;748.61;1020;852.75;341.07
59;181;1;29.38;68.45;"3";0;1;201.89;136.90;0;64.99;338.66;81.42;"3";"-";1;2;1;1;1;0;4;2;68.32;136.73;65.16;68.45;68.21;0;260.11;136.30
59;182;0;0;0;"1";1;0;68.36;131.38;63.02;0;199.74;147.14;"1";"+";0;1;2;0;1;0;5;1;0;68.36;131.38;0;68.29;0;328.59;68.33
59;183;1;4.40;68.66;"1";1;0;64.99;137.32;72.33;0;133.65;69.27;"1";"+";0;0;1;1;0;2;3;0;0;0;64.99;68.66;0;135.98;195.21;0
59;184;6;244.58;409.42;"3";0;11;1560.80;818.84;0;741.96;1561.57;570.94;"3";"-";7;10;13;6;10;5;13;5;475.06;691.34;869.46;409.42;678.33;339.59;849.34;341.35
59;186;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;0;0;0;0;0;0;0;47.78;0;0;0
59;189;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;1;0;0;0;0;0;0;98.90;100.47
59;194;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;301.37
59;195;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;301.36
59;197;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;198;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;73.90;0;0
59;199;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;1;0;0;0;0;0;0;77.90;78.31
59;200;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;78.36
59;201;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;140.05
59;202;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;4;0;0;0;0;0;0;0;100.12;0;0
59;203;6;223.20;336.78;"3";0;20;1751.11;673.56;0;1077.55;3671.77;888.79;"3";"-";36;5;27;6;6;8;0;3;2019.30;281.31;1469.80;336.78;275.40;432.59;0;162.68
59;207;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;37.99;0;0;0
59;209;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;83.39
59;211;0;0;0;"4";0;4;240.98;0;0;240.98;240.98;120.49;"4";"-";2;2;0;0;0;3;0;1;124.25;116.73;0;0;0;180.63;0;60.21
59;212;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;4;0;5;0;0;0;0;52.13;104.39;0;130.20
59;213;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;5;0;6;0;0;0;0;28.04;140.34;0;183.60
59;217;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;1;0;0;0;0;0;0;68.39;68.26
59;218;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;219;0;0;0;"4";0;1;116.69;0;0;116.69;116.69;116.69;"4";"?";1;0;0;0;0;0;0;0;116.69;0;0;0;0;0;0;0
59;220;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111.28
59;221;0;0;0;"4";0;1;116.67;0;0;116.67;116.67;116.67;"4";"?";1;0;0;0;0;2;2;0;116.67;0;0;0;0;223.36;221.95;0
59;224;3;44.97;74.66;"1";4;0;51.68;149.32;97.64;0;126.34;74.66;"1";"+";0;1;1;3;0;13;1;0;0;25.84;25.84;74.66;0;324.59;23.90;0
59;225;0;0;0;"3";0;3;154.95;69.04;0;85.91;223.99;112;"3";"-";0;6;3;0;0;16;8;11;0;154.95;69.04;0;0;399.78;198.78;280.56
59;226;0;0;0;"1";9;0;180.62;404.71;224.09;0;559.33;460.73;"1";"+";0;7;16;0;0;18;7;12;0;180.62;404.71;0;0;449.64;173.45;306.44
59;227;4;59.96;100.48;"1";5;0;77.32;200.96;123.64;0;177.80;104.34;"1";"+";0;3;0;4;0;0;1;0;0;77.32;0;100.48;0;0;24;0
59;228;0;0;0;"1";8;0;77.32;275.64;198.32;0;352.96;325.22;"1";"+";0;3;11;0;0;12;1;3;0;77.32;275.64;0;0;299.50;24;73.78
59;229;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;27.05;0;0
59;230;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;2;0;0;0;0;0;0;0;51.95;0;0
59;231;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;24.90;0;0
59;234;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;2;0;0;0;0;0;0;0;160.36;0;0;0
59;241;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;6;6;0;0;0;0;0;0;43.80;44.04
59;242;2;43.14;109.96;"3";0;4;405.99;219.92;0;186.07;575.21;137.03;"3";"-";1;6;2;2;0;0;7;0;59.26;300.93;105.06;109.96;0;0;420.51;0
59;243;7;405.72;613.84;"1";12;0;194.64;1227.68;1033.04;0;623.53;683.71;"1";"+";0;0;2;7;1;4;2;2;0;0;194.64;613.84;89.90;370.89;216.86;217.21
59;244;0;0;0;"3";0;7;655.16;279.22;0;375.94;831;362.45;"3";"+";3;9;5;0;4;4;5;0;177.25;477.91;279.22;0;240.41;241.12;300.99;0
59;245;4;231.84;342.81;"3";0;5;1213.71;685.62;0;528.09;1509.90;516.10;"3";"-";7;9;4;4;0;2;3;0;681.16;832.25;381.46;342.81;0;180.77;324.23;0
59;246;0;0;0;"3";0;1;200.33;146.14;0;54.19;346.47;173.24;"3";"-";0;4;3;0;0;1;6;1;0;200.33;146.14;0;0;60.17;360.36;60.33
59;247;2;115.92;180.62;"3";0;8;1102.87;361.24;0;741.63;1283.49;366.03;"3";"-";0;7;5;2;0;1;0;2;0;631.36;471.51;180.62;0;90.18;0;216.95
59;248;0;0;0;"4";0;27;1464.98;0;0;1464.98;1392.52;1123.74;"4";"+";8;19;0;0;0;3;5;0;471.66;993.32;0;0;0;180.85;300.75;0
59;249;1;38.85;90.03;"3";0;4;540.68;180.06;0;360.62;428.35;182.99;"3";"-";2;5;1;1;0;1;1;1;194.19;450.60;90.08;90.03;0;90.29;107.90;108.27
59;250;3;64.71;167.36;"3";0;16;1136.68;334.72;0;801.96;1170.71;377.18;"3";"-";7;18;4;3;0;3;5;0;414.52;934.92;201.76;167.36;0;180.38;300.78;0
59;251;2;115.92;180.72;"3";0;10;1310.87;361.44;0;949.43;1367.18;450.53;"3";"-";6;11;3;2;1;4;0;1;580.36;1033.58;277.29;180.72;89.90;360.77;0;110.53
59;253;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;1;0;0;0;0;0;0;0;32.90;0
59;258;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;0;0;0;0;0;0;0;75.41;0;0;0
59;259;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;0;0;0;0;0;0;0;75.13;0;0;0
59;262;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;0;0;0;0;0;0;0;36.20;0;0;0
59;263;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;0;0;0;0;0;0;0;75.13;0;0;0
59;265;0;0;0;"3";0;6;576.65;232.54;0;344.11;662.48;269.73;"3";"-";5;5;4;0;0;0;0;0;292.43;284.22;232.54;0;0;0;0;0
59;269;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;36.04;0;0;0
59;271;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;5;9;0;15;0;0;0;0;210.30;377.10;0;632.65
59;272;0;0;0;"2";3;0;0;205.20;205.20;0;205.20;205.20;"2";"?";0;0;3;0;1;2;0;1;0;0;205.20;0;65.90;131.97;0;70.27
59;273;0;0;0;"2";3;0;0;205.20;205.20;0;205.20;205.20;"2";"?";0;0;3;0;5;2;4;2;0;0;205.20;0;333.97;131.97;280.35;140.52
59;274;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;6;2;4;0;0;0;0;0;399.87;131.97;279.93;0
59;281;0;0;0;"4";0;6;410.86;0;0;410.86;342.83;205.54;"4";"+";3;3;0;0;1;0;2;0;205.36;205.50;0;0;66.90;0;107.40;0
59;282;0;0;0;"4";0;1;68.18;0;0;68.18;68.18;68.18;"4";"?";1;0;0;0;1;0;4;0;68.18;0;0;0;66.90;0;214.53;0
59;283;0;0;0;"3";0;0;69.12;67.40;0;1.72;136.52;68.26;"3";"-";1;0;1;0;3;0;0;1;69.12;0;67.40;0;190.96;0;0;53.73
59;285;0;0;0;"4";0;8;532.49;0;0;532.49;532.49;266.25;"4";"-";4;4;0;0;0;1;4;1;267.56;264.93;0;0;0;66.36;214.60;53.72
59;286;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;287;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;4;1;0;0;0;0;0;0;214.87;53.72
59;288;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;0;0;0;0;0;0;0;97.15;0;0
59;290;1;38.83;95.51;"2";2;0;0;191.02;191.02;0;95.51;95.51;"2";"-";0;0;0;1;0;6;1;0;0;0;0;95.51;0;582.01;97.03;0
59;292;0;0;0;"3";0;1;194.31;95.99;0;98.32;290.30;145.15;"3";"-";2;0;1;0;0;5;1;1;194.31;0;95.99;0;0;484.86;97.03;97.24
59;293;0;0;0;"4";0;2;194.30;0;0;194.30;194.30;194.30;"4";"?";2;0;0;0;0;0;1;0;194.30;0;0;0;0;0;96.90;0
59;294;0;0;0;"3";0;3;389.45;97.16;0;292.29;486.61;243.31;"3";"-";4;0;1;0;1;5;1;0;389.45;0;97.16;0;96.90;484.85;96.90;0
59;295;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;4;0;0;0;0;0;0;0;215.87;0;0
59;296;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;3;0;2;0;0;0;0;0;240.54;0;159.96
59;297;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;1;0;0;0;0;0;0;0;55.11;0;0;0
59;304;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59;307;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;3;1;0;0;0;0;0;0;338.70;112.90;0;0
59;308;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;5;2;0;0;0;0;0;0;564.79;225.80;0
59;309;0;0;0;"5";0;0;0;0;0;0;0;0;"5";"Z";0;0;0;0;0;1;3;0;0;0;0;0;0;113.19;339.39;0
59;314;1;39.90;144.26;"3";0;1;433.33;288.52;0;144.81;718.53;215.70;"3";"-";1;3;0;1;0;1;4;1;140.94;433.33;0;144.26;0;140.08;479.60;141.40
